Date,Open,High,Low,Close
1/2/2013 0:00,13.3,13.4,13.16,13.28
1/3/2013 0:00,13.28,13.46,13.25,13.4
1/4/2013 0:00,13.4,13.52,13.27,13.5
1/5/2013 0:00,13.5,13.55,13.31,13.44
1/6/2013 0:00,13.44,13.52,13.36,13.45
1/7/2013 0:00,13.45,13.59,13.4,13.59
1/8/2013 0:00,13.59,13.88,13.5,13.74
1/9/2013 0:00,13.74,13.86,13.62,13.77
1/10/2013 0:00,13.77,14.32,13.77,14.14
1/11/2013 0:00,14.14,14.35,13.91,14.14
1/12/2013 0:00,14.14,14.34,13.97,14.24
1/13/2013 0:00,14.24,14.31,13.95,14.12
1/14/2013 0:00,14.12,14.35,14.11,14.3
1/15/2013 0:00,14.3,14.48,13.99,14.25
1/16/2013 0:00,14.25,14.73,14.21,14.73
1/17/2013 0:00,14.73,15.7,14.63,15.5
1/18/2013 0:00,15.5,15.98,15.41,15.7
1/19/2013 0:00,15.7,15.77,15.25,15.61
1/20/2013 0:00,15.61,15.89,15.51,15.7
1/21/2013 0:00,15.7,16.98,15.63,16.8
1/22/2013 0:00,16.8,17.59,16.65,17.26
1/23/2013 0:00,17.26,17.59,16.8,17.5
1/24/2013 0:00,17.5,19.19,15.61,16.9
1/25/2013 0:00,16.9,17.8,15.39,17.4
1/26/2013 0:00,17.4,17.88,16.54,17.88
1/27/2013 0:00,17.88,18,17.21,17.82
1/28/2013 0:00,17.82,18.88,17.75,18.72
1/29/2013 0:00,18.72,19.8,18.7,19.53
1/30/2013 0:00,19.53,19.8,19.15,19.7
1/31/2013 0:00,19.7,21.43,19.51,20.41
2/1/2013 0:00,20.41,21.13,20.3,20.5
2/2/2013 0:00,20.5,20.5,18,19.63
2/3/2013 0:00,19.63,20.9,19.42,20.59
2/4/2013 0:00,20.59,21.05,19.85,20.43
2/5/2013 0:00,20.43,20.79,20.2,20.6
2/6/2013 0:00,20.6,21.33,20.6,21.18
2/7/2013 0:00,21.18,22.22,20.77,22.15
2/8/2013 0:00,22.15,22.77,22,22.66
2/9/2013 0:00,22.66,23.99,22.58,23.65
2/10/2013 0:00,23.65,24.11,22.67,23.97
2/11/2013 0:00,23.97,24.67,23.65,24.65
2/12/2013 0:00,24.65,25.83,24.3,25.17
2/13/2013 0:00,25.17,26.3,24.19,24.2
2/14/2013 0:00,24.2,27.6,21.72,27.22
2/15/2013 0:00,27.22,27.51,26.1,27.1
2/16/2013 0:00,27.1,27.5,26.81,27.22
2/17/2013 0:00,27.22,27.4,25,26.81
2/18/2013 0:00,26.81,27.15,26.36,26.95
2/19/2013 0:00,26.95,29.65,26.8,29.42
2/20/2013 0:00,29.42,29.87,28.99,29.64
2/21/2013 0:00,29.64,29.98,29.31,29.75
2/22/2013 0:00,29.75,31.3,29.67,30.25
2/23/2013 0:00,30.25,30.69,28,29.8
2/24/2013 0:00,29.8,30.4,29.2,29.89
2/25/2013 0:00,29.89,30.4,29.55,30.4
2/26/2013 0:00,30.4,31.7,30.12,31.1
2/27/2013 0:00,31.1,31.65,30.79,30.9
2/28/2013 0:00,30.9,34.52,30.9,33.38
3/1/2013 0:00,33.38,34.9,32.92,34.5
3/2/2013 0:00,34.5,34.81,33.15,34.25
3/3/2013 0:00,34.25,34.5,33.8,34.5
3/4/2013 0:00,34.5,36.7,34.19,36.15
3/5/2013 0:00,36.15,40.65,36.15,40.33
3/6/2013 0:00,40.33,49.1,40.14,41.02
3/7/2013 0:00,41.02,45.5,33.3,42
3/8/2013 0:00,42,44.5,41.02,44.18
3/9/2013 0:00,44.18,46.99,43.41,46.85
3/10/2013 0:00,46.85,47.95,45.47,46
3/11/2013 0:00,46,48.47,45.54,48.4
3/12/2013 0:00,48.4,48.4,36.65,44.29
3/13/2013 0:00,44.29,47.29,43.75,46.92
3/14/2013 0:00,46.92,47.99,46.05,47.17
3/15/2013 0:00,47.17,47.45,46.4,46.95
3/16/2013 0:00,46.95,47.36,46.27,47
3/17/2013 0:00,47,47.74,46.8,47.4
3/18/2013 0:00,47.4,52.87,47.12,51.6
3/19/2013 0:00,51.6,62,50,59.14
3/20/2013 0:00,59.14,66,57.7,64.49
3/21/2013 0:00,64.49,74.9,63.1,70.85
3/22/2013 0:00,70.85,73.75,65,69.86
3/23/2013 0:00,69.86,70.5,52.35,64.35
3/24/2013 0:00,64.35,72.5,62.7,71.5
3/25/2013 0:00,71.5,78,69.52,73.6
3/26/2013 0:00,73.6,79.72,73.11,78.5
3/27/2013 0:00,78.5,89.5,78.4,88.92
3/28/2013 0:00,88.92,95.7,75,86.18
3/29/2013 0:00,86.18,93.06,83.01,90.5
3/30/2013 0:00,90.5,94.98,87,92.19
3/31/2013 0:00,92.19,93.8,91,93.03
4/1/2013 0:00,93.03,106,92.24,104
4/2/2013 0:00,104,118.36,99,117.98
4/3/2013 0:00,117.98,147,110,135
4/4/2013 0:00,135,142.12,116.39,132.12
4/5/2013 0:00,132.12,144.94,130.24,142.32
4/6/2013 0:00,142.32,143.9,139.54,142.63
4/7/2013 0:00,142.63,164.9,142.63,162.3
4/8/2013 0:00,162.3,194.9,162.6,187.5
4/9/2013 0:00,187.5,240.11,186.5,230
4/10/2013 0:00,230,266,105,165
4/11/2013 0:00,165,188.7,110.2,124.9
4/12/2013 0:00,124.9,140,54.25,117
4/13/2013 0:00,117,130,85.5,93
4/14/2013 0:00,93,110,84.44,90
4/15/2013 0:00,90,102,71.51,82.39
4/16/2013 0:00,82.39,84.5,50.01,68.36
4/17/2013 0:00,68.36,98.78,63.3,93.07
4/18/2013 0:00,93.07,113,86,109.01
4/19/2013 0:00,109.01,136.43,105.54,118.48
4/20/2013 0:00,118.48,132,115,126.62
4/21/2013 0:00,126.62,130.5,110,119.2
4/22/2013 0:00,119.2,127.4,118.5,127.4
4/23/2013 0:00,127.4,144.02,124.97,143.47
4/24/2013 0:00,143.47,166.43,140.97,154.2
4/25/2013 0:00,154.2,162,120.09,141.71
4/26/2013 0:00,141.71,144.99,121.45,136.9
4/27/2013 0:00,136.9,139.88,122.71,128
4/28/2013 0:00,128,136.68,127.5,134.44
4/29/2013 0:00,134.44,149.08,133,144
4/30/2013 0:00,144,146.93,134,139.23
5/1/2013 0:00,139.23,140.06,104,116.38
5/2/2013 0:00,116.38,126.9,91.11,106.25
5/3/2013 0:00,106.25,109,79,98.1
5/4/2013 0:00,98.1,116.3,92,112.9
5/5/2013 0:00,112.9,118.85,107,115.98
5/6/2013 0:00,115.98,124.9,106.01,112.25
5/7/2013 0:00,112.25,114,97.52,109.6
5/8/2013 0:00,109.6,116.78,109.5,113.2
5/9/2013 0:00,113.2,113.72,108.8,112.8
5/10/2013 0:00,112.8,122.5,111.54,117.7
5/11/2013 0:00,117.7,118.74,113,115.64
5/12/2013 0:00,115.64,117.47,112.4,114.82
5/13/2013 0:00,114.82,118.88,114.5,117.98
5/14/2013 0:00,117.98,119.8,109.42,111.4
5/15/2013 0:00,111.4,116.44,103.02,114.22
5/16/2013 0:00,114.22,118.97,112.1,118.21
5/17/2013 0:00,118.21,125.56,116.57,123.5
5/18/2013 0:00,123.5,125.31,122.25,123.21
5/19/2013 0:00,123.21,124.5,119.5,122.5
5/20/2013 0:00,122.5,123.69,120.1,122.02
5/21/2013 0:00,122.02,123.08,121.1,122.89
5/22/2013 0:00,122.89,124.5,122,123.8
5/23/2013 0:00,123.8,126.93,123,126.3
5/24/2013 0:00,126.3,133.98,125.35,133.1
5/25/2013 0:00,133.1,133.5,128.2,131.99
5/26/2013 0:00,131.99,136,130.61,133.5
5/27/2013 0:00,133.5,135.47,124,129.77
5/28/2013 0:00,129.77,130.63,125.4,129
5/29/2013 0:00,129,132.72,127.6,132.25
5/30/2013 0:00,132.25,132.4,126.5,128.8
5/31/2013 0:00,128.8,130,126.33,128.82
6/1/2013 0:00,128.82,129.79,127.1,129.3
6/2/2013 0:00,129.3,130.1,115,122.5
6/3/2013 0:00,122.5,122.78,115.11,120.74
6/4/2013 0:00,120.74,123.99,118.79,121.4
6/5/2013 0:00,121.4,123.5,119.5,121.9
6/6/2013 0:00,121.9,123.3,117,118.97
6/7/2013 0:00,118.97,119.13,106.15,111
6/8/2013 0:00,111,113.19,107,107.89
6/9/2013 0:00,107.89,108.99,88,100.44
6/10/2013 0:00,100.44,110.63,95,106.35
6/11/2013 0:00,106.35,109.6,103.23,109
6/12/2013 0:00,109,112.25,106,108.78
6/13/2013 0:00,108.78,110.3,100.3,103.95
6/14/2013 0:00,103.95,104.7,97.1,100
6/15/2013 0:00,100,103.7,97.5,99.8
6/16/2013 0:00,99.8,101.75,98.9,99.9
6/17/2013 0:00,99.9,102.4,98.9,101.95
6/18/2013 0:00,101.95,113.3,101.03,107.35
6/19/2013 0:00,107.35,110.99,104.66,108.25
6/20/2013 0:00,108.25,114.48,107.12,111.29
6/21/2013 0:00,111.29,115,107.56,109.5
6/22/2013 0:00,109.5,109.96,107.51,108.2
6/23/2013 0:00,108.2,109,106.2,107.9
6/24/2013 0:00,107.9,108.33,100.76,102.09
6/25/2013 0:00,102.09,109.98,100,103.33
6/26/2013 0:00,103.33,105.49,101.83,104
6/27/2013 0:00,104,104,100.05,101.74
6/28/2013 0:00,101.74,101.79,92.25,94.66
6/29/2013 0:00,94.66,100.44,93,95
6/30/2013 0:00,95,98.12,93.85,97.51
7/1/2013 0:00,90.11,90.75,82.75,84.61
7/2/2013 0:00,84.61,88.69,82.4,87.66
7/3/2013 0:00,87.66,89.19,75.6,76.89
7/4/2013 0:00,76.89,79.95,72.57,77.68
7/5/2013 0:00,77.68,78.07,65.77,66.34
7/6/2013 0:00,66.34,69.88,64.25,66.85
7/7/2013 0:00,66.85,73.04,62.9,72.51
7/8/2013 0:00,72.51,76.92,72.35,74.56
7/9/2013 0:00,74.56,76.44,72.44,74.22
7/10/2013 0:00,74.22,87.43,74.22,84.51
7/11/2013 0:00,84.51,93.49,84.08,91.22
7/12/2013 0:00,91.22,98.58,85.99,88.46
7/13/2013 0:00,88.46,92.32,86.22,91.39
7/14/2013 0:00,91.39,92.78,89.58,90.37
7/15/2013 0:00,90.37,94.85,89.31,93.14
7/16/2013 0:00,93.14,94.13,90.9,92.74
7/17/2013 0:00,92.74,93.39,90.54,90.54
7/18/2013 0:00,90.54,92.14,81.28,85.43
7/19/2013 0:00,85.43,86.71,84.56,85.78
7/20/2013 0:00,85.78,86.41,85.5,85.67
7/21/2013 0:00,85.67,86.19,85.01,85.47
7/22/2013 0:00,85.47,86.45,84.49,86.09
7/23/2013 0:00,86.09,87.85,84.69,86.94
7/24/2013 0:00,86.94,87.62,86.49,87.46
7/25/2013 0:00,87.46,90.21,86.37,89.41
7/26/2013 0:00,89.41,91.67,88.76,90.63
7/27/2013 0:00,90.63,91,88.53,89.1
7/28/2013 0:00,89.1,92.86,88.2,92.1
7/29/2013 0:00,92.1,93.3,90.91,93.3
7/30/2013 0:00,93.3,97.06,92.14,96.31
7/31/2013 0:00,96.31,100.36,95.97,97.91
8/1/2013 0:00,97.91,98.53,96.32,96.42
8/2/2013 0:00,96.42,99.1,95.65,97.24
8/3/2013 0:00,97.24,97.45,95.64,96.66
8/4/2013 0:00,96.66,96.74,96.01,96.6
8/5/2013 0:00,96.6,98.24,96.06,96.92
8/6/2013 0:00,96.92,98.09,96.64,97.13
8/7/2013 0:00,97.13,98.15,96.29,96.92
8/8/2013 0:00,96.92,97.31,93.59,94.77
8/9/2013 0:00,94.77,95.46,92.46,93.36
8/10/2013 0:00,93.36,94.48,92.57,93.29
8/11/2013 0:00,93.29,94.42,93.13,94.16
8/12/2013 0:00,94.16,95.49,93.53,95.08
8/13/2013 0:00,95.08,97.99,94.64,97.9
8/14/2013 0:00,97.9,100.84,97.52,97.96
8/15/2013 0:00,97.96,99.79,97.49,97.54
8/16/2013 0:00,97.54,99,96.95,98.33
8/17/2013 0:00,98.33,99.68,97.63,99.56
8/18/2013 0:00,99.56,99.62,98.38,98.84
8/19/2013 0:00,98.84,104.01,98.75,102.3
8/20/2013 0:00,102.3,105.72,101.46,105.01
8/21/2013 0:00,105.01,112.54,103.99,111.44
8/22/2013 0:00,111.44,112.8,109.37,109.73
8/23/2013 0:00,109.73,109.9,106.04,107.55
8/24/2013 0:00,107.55,110.02,106.94,108.69
8/25/2013 0:00,108.69,112.47,108.56,111.79
8/26/2013 0:00,111.79,112.27,110.38,112.23
8/27/2013 0:00,112.23,118.07,111.77,117.45
8/28/2013 0:00,117.45,118.36,116.38,117.59
8/29/2013 0:00,117.59,117.92,116.57,117.52
8/30/2013 0:00,117.52,124.06,117.07,123.23
8/31/2013 0:00,123.23,130.15,122.2,129.46
9/1/2013 0:00,129.46,129.46,124.5,128.26
9/2/2013 0:00,128.26,130.59,126.76,127.36
9/3/2013 0:00,127.36,128.88,125.62,127.59
9/4/2013 0:00,127.59,127.76,115.57,120.57
9/5/2013 0:00,120.57,123.68,114.53,120.53
9/6/2013 0:00,120.53,122.22,115.75,116.32
9/7/2013 0:00,116.32,120.17,115.34,119.05
9/8/2013 0:00,119.05,119.86,116.59,116.59
9/9/2013 0:00,116.59,122.55,116.52,120.02
9/10/2013 0:00,120.02,123.81,119.99,121.46
9/11/2013 0:00,121.46,125.7,119.38,125.45
9/12/2013 0:00,125.45,127.92,124.12,125.76
9/13/2013 0:00,125.76,128.39,124.7,126.51
9/14/2013 0:00,126.51,126.9,123.29,124.08
9/15/2013 0:00,124.08,125.18,122.89,124.58
9/16/2013 0:00,124.58,125.74,124.18,125.06
9/17/2013 0:00,125.06,127.5,125.06,125.97
9/18/2013 0:00,125.97,128.06,125.63,126.3
9/19/2013 0:00,126.3,127.7,123.15,124.19
9/20/2013 0:00,124.19,124.93,122.59,122.9
9/21/2013 0:00,122.9,124.33,122.1,122.64
9/22/2013 0:00,122.64,123.11,121.96,122.65
9/23/2013 0:00,122.65,123.96,121.87,122.22
9/24/2013 0:00,122.22,122.93,121.37,122.54
9/25/2013 0:00,122.54,125.24,122.54,123.42
9/26/2013 0:00,123.42,124.08,122.34,123.48
9/27/2013 0:00,123.48,126.18,123.13,123.5
9/28/2013 0:00,123.5,124.91,122.1,124.75
9/29/2013 0:00,124.75,126.46,123.23,125.18
9/30/2013 0:00,125.18,125.18,120.69,123.1
10/1/2013 0:00,123.1,125.49,121.83,125.49
10/2/2013 0:00,125.49,125.76,82,99.81
10/3/2013 0:00,99.81,117.98,97,116.82
10/4/2013 0:00,116.82,123.62,116.65,121.29
10/5/2013 0:00,121.29,122.69,120.69,121.14
10/6/2013 0:00,121.14,121.77,120.43,121.68
10/7/2013 0:00,121.68,123.73,121.25,123.24
10/8/2013 0:00,123.24,124.78,122.55,124.32
10/9/2013 0:00,124.32,128.02,123.64,125.84
10/10/2013 0:00,125.84,126.44,124.11,125.7
10/11/2013 0:00,125.7,126,123.13,125.51
10/12/2013 0:00,125.51,126.57,124.75,126.52
10/13/2013 0:00,126.52,130.9,125.39,130.42
10/14/2013 0:00,130.42,136.64,128.8,133.04
10/15/2013 0:00,133.04,139.71,132.45,138.64
10/16/2013 0:00,138.64,146.68,136.32,137.42
10/17/2013 0:00,137.42,144.31,136.27,142.73
10/18/2013 0:00,142.73,149.99,141.89,149.59
10/19/2013 0:00,149.59,167.08,148.69,159.81
10/20/2013 0:00,159.81,163.8,159.18,163.06
10/21/2013 0:00,163.06,175.46,161.5,174.18
10/22/2013 0:00,174.18,186.64,170.28,183.86
10/23/2013 0:00,183.86,200.62,182.99,200.62
10/24/2013 0:00,200.62,202.34,157.71,183.15
10/25/2013 0:00,183.15,186.59,162.56,178.12
10/26/2013 0:00,178.12,182.07,174.02,175.9
10/27/2013 0:00,175.9,186.53,174.9,185.69
10/28/2013 0:00,185.69,188.19,183.75,187.87
10/29/2013 0:00,187.87,198.41,189.81,198.19
10/30/2013 0:00,198.19,198.79,192.83,194.55
10/31/2013 0:00,194.55,198.57,192.74,198.23
11/1/2013 0:00,198.23,198.92,195.48,198.51
11/2/2013 0:00,198.51,201.24,198.18,200.85
11/3/2013 0:00,200.85,207.76,198.94,207.63
11/4/2013 0:00,207.63,226.04,206.63,225.2
11/5/2013 0:00,225.2,246.78,221.85,239.29
11/6/2013 0:00,239.29,255.54,238.92,253.69
11/7/2013 0:00,253.69,292.71,253.69,283.3
11/8/2013 0:00,283.3,324.4,283.3,323.77
11/9/2013 0:00,323.77,355.23,303.29,336.14
11/10/2013 0:00,336.14,338.25,260.7,311.9
11/11/2013 0:00,311.9,339.48,303.51,332.63
11/12/2013 0:00,332.63,350.03,324.45,349.34
11/13/2013 0:00,349.34,399.47,349.34,393.28
11/14/2013 0:00,393.28,416.82,383.58,410.72
11/15/2013 0:00,410.72,427.9,386.56,409.17
11/16/2013 0:00,409.17,438.13,406.67,428.82
11/17/2013 0:00,428.82,482.98,428.54,476.29
11/18/2013 0:00,476.29,674.38,471.61,674.38
11/19/2013 0:00,674.38,781.83,394.91,541.83
11/20/2013 0:00,541.83,578.75,389.5,572.67
11/21/2013 0:00,572.67,705.5,560.35,695.87
11/22/2013 0:00,695.87,767.98,651.9,747.48
11/23/2013 0:00,747.48,823.42,698.99,776.7
11/24/2013 0:00,776.7,831.76,691.69,751.38
11/25/2013 0:00,751.38,788.3,725.48,778.68
11/26/2013 0:00,778.68,904.58,775.42,899.2
11/27/2013 0:00,899.2,961.99,866.84,948.41
11/28/2013 0:00,948.41,1106.54,912.93,1037.75
11/29/2013 0:00,1037.75,1128.32,1000.58,1120.4
11/30/2013 0:00,1120.4,1165.89,1110.21,1124.76
12/1/2013 0:00,1124.76,1128.88,783.69,946.92
12/2/2013 0:00,946.92,1054.42,929.95,1038.35
12/3/2013 0:00,1038.35,1092.83,1002.86,1068.67
12/4/2013 0:00,1068.67,1151.3,1063.76,1147.25
12/5/2013 0:00,1147.25,1149.74,870.38,1042.03
12/6/2013 0:00,1042.03,1045.96,815.29,834.03
12/7/2013 0:00,834.03,863.13,558.08,694.47
12/8/2013 0:00,694.47,801.16,668.2,795.4
12/9/2013 0:00,795.4,925.27,779.73,898.02
12/10/2013 0:00,898.02,1013.12,897.22,990
12/11/2013 0:00,990,1001.8,832.23,883.26
12/12/2013 0:00,883.26,908.38,842.68,875.75
12/13/2013 0:00,875.75,933.17,859.45,898.21
12/14/2013 0:00,898.21,909.34,857.09,867.49
12/15/2013 0:00,867.49,886.24,819.44,879.47
12/16/2013 0:00,879.47,880.51,676.02,712.51
12/17/2013 0:00,712.51,757.02,636.15,683.84
12/18/2013 0:00,683.84,683.84,422.5,522.23
12/19/2013 0:00,522.23,710.33,504.13,698.45
12/20/2013 0:00,698.45,733.24,598.06,622.84
12/21/2013 0:00,622.84,657.71,580.73,608.96
12/22/2013 0:00,608.96,671.59,589.73,617.82
12/23/2013 0:00,617.82,683.73,613.45,673.17
12/24/2013 0:00,673.17,685.37,645.78,667.62
12/25/2013 0:00,667.62,687.36,651.53,687.36
12/26/2013 0:00,687.36,780.94,687.36,765.21
12/27/2013 0:00,765.21,780.77,723.99,746.72
12/28/2013 0:00,746.72,753.83,705.1,730.47
12/29/2013 0:00,730.47,753.82,713.75,745.07
12/30/2013 0:00,745.07,763.83,743.59,754.76
12/31/2013 0:00,754.76,759.72,733.19,757.5
1/1/2014 0:00,757.5,787.63,750.53,770.44
1/2/2014 0:00,770.44,826.64,768.15,808.05
1/3/2014 0:00,808.05,840.15,794.26,830.02
1/4/2014 0:00,830.02,861.15,808.82,858.98
1/5/2014 0:00,858.98,959.33,857.64,940.1
1/6/2014 0:00,940.1,1023.31,914.77,951.39
1/7/2014 0:00,951.39,975.22,810.58,810.58
1/8/2014 0:00,810.58,886.05,788.94,859.95
1/9/2014 0:00,859.95,880.67,814.34,860.89
1/10/2014 0:00,860.89,888.87,837.88,884.67
1/11/2014 0:00,884.67,934.44,841.02,930.9
1/12/2014 0:00,930.9,940.75,860.02,873.26
1/13/2014 0:00,873.26,877.11,821.24,857.96
1/14/2014 0:00,857.96,875.08,839.18,851.83
1/15/2014 0:00,851.83,889.18,848.06,874.71
1/16/2014 0:00,874.71,893.75,847.37,847.37
1/17/2014 0:00,847.37,854.48,810.43,828.22
1/18/2014 0:00,828.22,850.6,828.22,843.76
1/19/2014 0:00,843.76,883.46,835,878.68
1/20/2014 0:00,878.68,897.56,858.11,871.05
1/21/2014 0:00,871.05,895.96,861.95,874.29
1/22/2014 0:00,874.29,884.5,854.35,863.95
1/23/2014 0:00,863.95,883.91,848.72,854.35
1/24/2014 0:00,854.35,862.21,785.01,825.12
1/25/2014 0:00,825.12,889.04,821.34,861.85
1/26/2014 0:00,861.85,899.36,851.75,880.15
1/27/2014 0:00,880.15,888.18,800.34,814.53
1/28/2014 0:00,814.53,879.1,784.08,833.94
1/29/2014 0:00,833.94,862.62,828.77,837.51
1/30/2014 0:00,837.51,875.27,816.36,845.85
1/31/2014 0:00,845.85,852.48,839.83,848.29
2/1/2014 0:00,848.29,874.36,843.35,853.02
2/2/2014 0:00,853.02,884.79,850.5,854.37
