Date,Open,High,Low,Close
2/3/2014 0:00,854.37,874.68,843.86,846.9
2/4/2014 0:00,846.9,852.27,841.38,842.01
2/5/2014 0:00,842.01,864.59,819.85,820.87
2/6/2014 0:00,820.87,825.38,780.09,783.62
2/7/2014 0:00,783.62,784.85,658.87,703.57
2/8/2014 0:00,703.57,721.86,665.4,676.91
2/9/2014 0:00,676.91,708.79,657.94,681.94
2/10/2014 0:00,681.94,704.65,535.78,679.73
2/11/2014 0:00,679.73,713.07,635.36,669.44
2/12/2014 0:00,669.44,677.24,633.87,648.38
2/13/2014 0:00,648.38,659.76,595,598.41
2/14/2014 0:00,598.41,708.22,532.8,656.61
2/15/2014 0:00,656.61,658.63,626.86,645.43
2/16/2014 0:00,645.43,667.54,576.34,610.65
2/17/2014 0:00,610.65,653.91,603.16,621.49
2/18/2014 0:00,621.49,644.5,608.03,621.22
2/19/2014 0:00,621.22,635.42,611.23,617.71
2/20/2014 0:00,617.71,627.18,548.49,552.21
2/21/2014 0:00,552.21,581.59,525.41,569.04
2/22/2014 0:00,569.04,612.55,554.6,604.75
2/23/2014 0:00,604.75,637.49,595.6,604.58
2/24/2014 0:00,604.58,606.94,535.19,545.32
2/25/2014 0:00,545.32,545.32,418.78,534.71
2/26/2014 0:00,534.71,604.19,531.45,577.09
2/27/2014 0:00,577.09,594.1,558.49,576.7
2/28/2014 0:00,576.7,587.56,540.58,543.93
3/1/2014 0:00,543.93,573.65,536.06,563.74
3/2/2014 0:00,563.74,569.05,547.83,560.3
3/3/2014 0:00,560.3,678.5,557.75,661.12
3/4/2014 0:00,661.12,698.55,653.9,663.6
3/5/2014 0:00,663.6,669.31,643.67,661.79
3/6/2014 0:00,661.79,666,644.68,658.72
3/7/2014 0:00,658.72,658.91,611.36,625.83
3/8/2014 0:00,625.83,632.61,601.32,615.24
3/9/2014 0:00,615.24,645.3,610.07,633.18
3/10/2014 0:00,633.18,642.75,611.4,625.83
3/11/2014 0:00,625.83,634.85,615.53,628.95
3/12/2014 0:00,628.95,645.9,627.65,631.39
3/13/2014 0:00,631.39,641.77,628.02,638.16
3/14/2014 0:00,638.16,638.98,625.01,626.71
3/15/2014 0:00,626.71,636.12,625.19,633.67
3/16/2014 0:00,633.67,635.82,627.75,630.72
3/17/2014 0:00,630.72,631.01,616.43,621.22
3/18/2014 0:00,621.22,621.45,599.93,613.63
3/19/2014 0:00,613.63,621.64,607.73,608.82
3/20/2014 0:00,608.82,608.82,583.68,586.59
3/21/2014 0:00,586.59,605.31,563.79,570.77
3/22/2014 0:00,570.77,571.93,550.84,564.42
3/23/2014 0:00,564.42,570.47,560.25,561.35
3/24/2014 0:00,561.35,588.14,551.48,586.27
3/25/2014 0:00,586.27,586.27,570.6,582.28
3/26/2014 0:00,582.28,590.27,568.9,579.07
3/27/2014 0:00,579.07,580.4,471.03,478.16
3/28/2014 0:00,478.16,527.84,471.34,502.44
3/29/2014 0:00,502.44,506.46,488.71,493.18
3/30/2014 0:00,493.18,493.18,443.26,461.87
3/31/2014 0:00,461.87,483.98,442.46,458.5
4/1/2014 0:00,458.5,500.71,455.7,478.72
4/2/2014 0:00,478.72,495.08,430.17,437.51
4/3/2014 0:00,437.51,456.42,414.41,447.08
4/4/2014 0:00,447.08,456.05,428.76,448.88
4/5/2014 0:00,448.88,464.83,444.47,464.83
4/6/2014 0:00,464.83,466.53,450.92,460.7
4/7/2014 0:00,460.7,461.8,443.83,446.22
4/8/2014 0:00,446.22,456.89,444.84,450.46
4/9/2014 0:00,450.46,453.56,439.69,440.2
4/10/2014 0:00,440.2,441.15,355.41,360.84
4/11/2014 0:00,360.84,429.79,344.24,420.06
4/12/2014 0:00,420.06,438.97,413.29,420.66
4/13/2014 0:00,420.66,426.64,394.34,414.95
4/14/2014 0:00,414.95,471.04,406.95,457.63
4/15/2014 0:00,457.63,525.09,452.48,520.12
4/16/2014 0:00,520.12,543.48,493.38,529.16
4/17/2014 0:00,529.16,534.14,481.57,494.4
4/18/2014 0:00,494.4,498.01,468.33,478.23
4/19/2014 0:00,478.23,502.88,468.02,501.55
4/20/2014 0:00,501.55,511.87,489.36,497.32
4/21/2014 0:00,497.32,510.61,489.15,493.09
4/22/2014 0:00,493.09,499.39,483,484.43
4/23/2014 0:00,484.43,490.04,480.71,486.93
4/24/2014 0:00,486.93,500.76,477.66,500.26
4/25/2014 0:00,500.26,500.29,440.31,459.61
4/26/2014 0:00,459.61,463.35,447.66,456.14
4/27/2014 0:00,456.14,457.59,429.65,429.65
4/28/2014 0:00,429.65,445.78,421.33,437.06
4/29/2014 0:00,437.06,449.12,431.29,444.25
4/30/2014 0:00,444.25,448.79,433.07,445.87
5/1/2014 0:00,445.87,459.71,445.76,456.27
5/2/2014 0:00,456.27,457.08,440.12,446.64
5/3/2014 0:00,446.64,446.92,428.65,436.94
5/4/2014 0:00,436.94,438.58,428.52,434.06
5/5/2014 0:00,434.06,438.6,425.52,429.72
5/6/2014 0:00,429.72,431.56,418.11,426.99
5/7/2014 0:00,426.99,446.66,423.34,436.96
5/8/2014 0:00,436.96,445.18,435.17,435.34
5/9/2014 0:00,435.34,451.5,434.61,448.23
5/10/2014 0:00,448.23,453.66,446.5,452.71
5/11/2014 0:00,452.71,453.43,430.53,436.54
5/12/2014 0:00,436.54,440.22,431.63,438.43
5/13/2014 0:00,438.43,439.57,433.19,437.41
5/14/2014 0:00,437.41,445.12,437.08,441.75
5/15/2014 0:00,441.75,447.78,441.37,444.32
5/16/2014 0:00,444.32,447.3,442.05,445.01
5/17/2014 0:00,445.01,446.92,443.78,446.36
5/18/2014 0:00,446.36,446.54,443.38,444.81
5/19/2014 0:00,444.81,445.77,442.22,444.31
5/20/2014 0:00,444.31,494.29,443.83,485.83
5/21/2014 0:00,485.83,494.75,484.24,489.16
5/22/2014 0:00,489.16,526.9,487.71,526.06
5/23/2014 0:00,526.06,543.31,517.43,519.04
5/24/2014 0:00,519.04,525.63,511.91,525.63
5/25/2014 0:00,525.63,579.5,525.28,570.09
5/26/2014 0:00,570.09,590.11,564.79,581.83
5/27/2014 0:00,581.83,591.41,549.81,569.63
5/28/2014 0:00,569.63,577.05,560.62,574.45
5/29/2014 0:00,574.45,576.08,556.41,565.51
5/30/2014 0:00,565.51,622.61,565.25,616.47
5/31/2014 0:00,616.47,624.36,603.3,623.26
6/1/2014 0:00,623.26,676.75,618.61,629.02
6/2/2014 0:00,629.02,667.34,611.31,658.79
6/3/2014 0:00,658.79,675.91,646.35,665.73
6/4/2014 0:00,665.73,667.39,616.95,636.78
6/5/2014 0:00,636.78,665.14,635.86,656.06
6/6/2014 0:00,656.06,658.03,645.56,645.56
6/7/2014 0:00,645.56,653,635.85,652.71
6/8/2014 0:00,652.71,657.09,649.59,653.64
6/9/2014 0:00,653.64,654.42,637.63,645.34
6/10/2014 0:00,645.34,658.02,641.42,649.81
6/11/2014 0:00,649.81,654.96,626.16,627.91
6/12/2014 0:00,627.91,634.51,562.84,581.8
6/13/2014 0:00,581.8,613.73,581.38,597.43
6/14/2014 0:00,597.43,598.28,541.53,571.69
6/15/2014 0:00,571.69,592.19,551.45,591.97
6/16/2014 0:00,591.97,606.86,584.94,588.06
6/17/2014 0:00,588.06,609.3,585.96,607.34
6/18/2014 0:00,607.34,614.17,599.94,604.88
6/19/2014 0:00,604.88,606.08,591.76,592.26
6/20/2014 0:00,592.26,595.24,581.51,588.52
6/21/2014 0:00,588.52,593.72,581.31,591.03
6/22/2014 0:00,591.03,603.3,590.71,598.88
6/23/2014 0:00,598.88,599.79,581.03,587.46
6/24/2014 0:00,587.46,590.71,574.32,575.07
6/25/2014 0:00,575.07,578.55,558.69,562.13
6/26/2014 0:00,562.13,580.14,560.3,579.38
6/27/2014 0:00,579.38,600.86,576.5,600.86
6/28/2014 0:00,600.86,604.52,591.48,591.99
6/29/2014 0:00,591.99,600.65,588.34,598.6
6/30/2014 0:00,598.6,643.43,596.33,639.36
7/1/2014 0:00,639.36,654.77,635.53,635.59
7/2/2014 0:00,635.59,653.82,627.93,647.34
7/3/2014 0:00,647.34,647.72,635.45,640.69
7/4/2014 0:00,640.69,644.99,626.23,626.96
7/5/2014 0:00,626.96,630.65,624.7,628.33
7/6/2014 0:00,628.33,636.09,627.56,631.71
7/7/2014 0:00,631.71,633.29,612.28,617.99
7/8/2014 0:00,617.99,623.68,615.9,620.22
7/9/2014 0:00,620.22,624.03,616.35,620.55
7/10/2014 0:00,620.55,621.59,608.58,615.11
7/11/2014 0:00,615.11,631.58,613.08,631.18
7/12/2014 0:00,631.18,636.64,626.22,634.48
7/13/2014 0:00,634.48,635.12,625.81,627.58
7/14/2014 0:00,627.58,627.94,616.16,618.38
7/15/2014 0:00,618.38,622.6,617.87,619.36
7/16/2014 0:00,619.36,620.72,612.89,615.2
7/17/2014 0:00,615.2,627.07,612,622.62
7/18/2014 0:00,622.62,628.22,616.66,628.22
7/19/2014 0:00,628.22,628.78,623.89,625.8
7/20/2014 0:00,625.8,625.8,618.8,621.37
7/21/2014 0:00,621.37,621.66,616.25,620.01
7/22/2014 0:00,620.01,622.59,618.81,618.81
7/23/2014 0:00,618.81,619.97,617.18,617.93
7/24/2014 0:00,617.93,618.6,591.58,600.01
7/25/2014 0:00,600.01,606.22,593.79,599.93
7/26/2014 0:00,599.93,599.93,590.21,593.85
7/27/2014 0:00,593.85,598.24,590.02,590.95
7/28/2014 0:00,590.95,623.06,511.87,584.69
7/29/2014 0:00,584.69,586.76,577.41,582.2
7/30/2014 0:00,582.2,582.2,560.2,564.37
7/31/2014 0:00,564.37,588.04,559.85,581.35
8/1/2014 0:00,581.35,601.94,581.35,595.08
8/2/2014 0:00,595.08,595.15,584.09,587.29
8/3/2014 0:00,587.29,588.43,577.82,585.51
8/4/2014 0:00,585.51,592.85,582.41,586.76
8/5/2014 0:00,586.76,588.09,580.07,583.11
8/6/2014 0:00,583.11,586.97,578.58,583.04
8/7/2014 0:00,583.04,590.83,581.94,587.4
8/8/2014 0:00,587.4,598.78,587.3,590.53
8/9/2014 0:00,590.53,590.53,585.1,588.09
8/10/2014 0:00,588.09,593.72,585.86,589.45
8/11/2014 0:00,589.45,589.87,570.64,573.31
8/12/2014 0:00,573.31,573.94,563,568.21
8/13/2014 0:00,568.21,571.22,524.45,544.57
8/14/2014 0:00,544.57,544.62,495.45,508.55
8/15/2014 0:00,508.55,517.25,483.58,496.62
8/16/2014 0:00,496.62,522.25,484.45,519.83
8/17/2014 0:00,519.83,520.04,482.91,492.95
8/18/2014 0:00,492.95,500.95,435.84,460.67
8/19/2014 0:00,460.67,488.69,451.41,486.74
8/20/2014 0:00,486.74,521.15,464.61,511.93
8/21/2014 0:00,511.93,532.99,511.21,516.16
8/22/2014 0:00,516.16,522.31,500.29,513.94
8/23/2014 0:00,513.94,513.97,490.82,497.22
8/24/2014 0:00,497.22,513.46,496.36,508.57
8/25/2014 0:00,508.57,508.7,497.88,501.63
8/26/2014 0:00,501.63,513.62,501.36,513.47
8/27/2014 0:00,513.47,521.59,510.03,510.43
8/28/2014 0:00,510.43,515.91,505.14,507.02
8/29/2014 0:00,507.02,512.3,502.64,508.42
8/30/2014 0:00,508.42,508.45,499.54,501.2
8/31/2014 0:00,501.2,502.73,475.29,478.07
9/1/2014 0:00,478.07,486.06,471.96,474.13
9/2/2014 0:00,474.13,483.4,471.07,475.32
9/3/2014 0:00,475.32,479.8,472.8,474.54
9/4/2014 0:00,474.54,494.29,474.1,489.09
9/5/2014 0:00,489.09,490.51,478.89,480.5
9/6/2014 0:00,480.5,484.9,479.53,482.24
9/7/2014 0:00,482.24,485.56,479.48,479.48
9/8/2014 0:00,479.48,479.82,464.71,472.15
9/9/2014 0:00,472.15,474.51,464.78,471.56
9/10/2014 0:00,471.56,487.33,471.56,477.53
9/11/2014 0:00,477.53,480.57,471.25,476.33
9/12/2014 0:00,476.33,476.5,467.28,473.83
9/13/2014 0:00,473.83,479.26,471.21,477.09
9/14/2014 0:00,477.09,477.89,473.44,474.71
9/15/2014 0:00,474.71,476.63,471.36,471.36
9/16/2014 0:00,471.36,472.99,461.88,463.74
9/17/2014 0:00,463.74,465.57,448.28,454.91
9/18/2014 0:00,454.91,455.35,405.37,421.46
9/19/2014 0:00,421.46,426.67,380.81,391.94
9/20/2014 0:00,391.94,423.19,386.14,406.82
9/21/2014 0:00,406.82,410.28,390.89,396.57
9/22/2014 0:00,396.57,405.25,392.8,398.89
9/23/2014 0:00,398.89,443.76,391.53,435.38
9/24/2014 0:00,435.38,436.98,419.17,422.3
9/25/2014 0:00,422.3,422.85,406.75,408.8
9/26/2014 0:00,408.8,414.33,396.21,401.92
9/27/2014 0:00,401.92,405.26,394.33,398.36
9/28/2014 0:00,398.36,400.54,370.21,376.2
9/29/2014 0:00,376.2,385.72,369.33,374.73
9/30/2014 0:00,374.73,394.17,372.11,386.27
10/1/2014 0:00,386.27,390.47,377.13,381.33
10/2/2014 0:00,381.33,382.8,369.57,371.99
10/3/2014 0:00,371.99,374.63,353.87,356.56
10/4/2014 0:00,356.56,362.18,321.95,325.49
10/5/2014 0:00,325.49,339.7,286.56,319.64
10/6/2014 0:00,319.64,343.75,301.41,328.46
10/7/2014 0:00,328.46,339.33,316.97,334.09
10/8/2014 0:00,334.09,354.37,325.51,352.79
10/9/2014 0:00,352.79,382.79,347.37,363.78
10/10/2014 0:00,363.78,375.12,351.7,358.69
10/11/2014 0:00,358.69,365.97,350.66,359.2
10/12/2014 0:00,359.2,377.97,352.57,376.19
10/13/2014 0:00,376.19,395.03,366.83,388.38
10/14/2014 0:00,388.38,409.89,388.3,398.71
10/15/2014 0:00,398.71,399.03,386.6,391.84
10/16/2014 0:00,391.84,396.27,369.53,380.08
10/17/2014 0:00,380.08,382.87,371.91,380.42
10/18/2014 0:00,380.42,393.12,375.57,388.96
10/19/2014 0:00,388.96,391.79,383.67,386.59
10/20/2014 0:00,386.59,386.92,377.19,379.37
10/21/2014 0:00,379.37,388.97,377.36,382.38
10/22/2014 0:00,382.38,384.5,377.85,379.1
10/23/2014 0:00,379.1,381.03,353.79,355.86
10/24/2014 0:00,355.86,360.61,351.21,355.17
10/25/2014 0:00,355.17,356.37,339.97,346.11
10/26/2014 0:00,346.11,358.04,343.45,351.54
10/27/2014 0:00,351.54,355.63,346.14,348.96
10/28/2014 0:00,348.96,354.76,348.02,351.9
10/29/2014 0:00,351.9,352.13,332.72,333.38
10/30/2014 0:00,333.38,350.44,332.88,343.78
10/31/2014 0:00,343.78,346.88,335.7,336.8
11/1/2014 0:00,336.8,338.45,320.32,325.39
11/2/2014 0:00,325.39,328.8,319.41,323.74
11/3/2014 0:00,323.74,333.76,323.56,324.23
11/4/2014 0:00,324.23,330.28,321.01,328.28
11/5/2014 0:00,328.28,341.68,328.28,337.14
11/6/2014 0:00,337.14,351.61,336.08,348.23
11/7/2014 0:00,348.23,351.47,340.19,341.08
11/8/2014 0:00,341.08,345.91,340.76,344.03
11/9/2014 0:00,344.03,363.99,342.55,363.31
11/10/2014 0:00,363.31,374.73,357.5,365.29
11/11/2014 0:00,365.29,370.92,360.58,366.99
11/12/2014 0:00,366.99,431.99,366.99,427.24
11/13/2014 0:00,427.24,458.15,385.87,417.15
11/14/2014 0:00,417.15,418.26,381.94,398.43
11/15/2014 0:00,398.43,406.18,368.6,375.13
11/16/2014 0:00,375.13,393.29,372.79,388.55
11/17/2014 0:00,388.55,410.21,375.6,385.86
11/18/2014 0:00,385.86,390.78,369.7,372.38
11/19/2014 0:00,372.38,385.33,371.44,377.24
11/20/2014 0:00,377.24,379.2,353.52,356.14
11/21/2014 0:00,356.14,356.21,342.2,348.86
11/22/2014 0:00,348.86,363.78,348.86,352.04
11/23/2014 0:00,352.04,370.86,351.74,366.77
11/24/2014 0:00,366.77,388.73,365.15,375.24
11/25/2014 0:00,375.24,393.26,374.12,375.72
11/26/2014 0:00,375.72,377.74,365.32,368.51
11/27/2014 0:00,368.51,373.45,367.56,369.14
11/28/2014 0:00,369.14,381.61,358.18,375.85
11/29/2014 0:00,375.85,385.65,372.35,375.22
11/30/2014 0:00,375.22,381.75,373.56,377.09
12/1/2014 0:00,377.09,382.66,375.49,378.64
12/2/2014 0:00,378.64,383.72,377.71,381.54
12/3/2014 0:00,381.54,383.08,374.11,374.97
12/4/2014 0:00,374.97,378.2,367.46,369.15
12/5/2014 0:00,369.15,378.34,365.68,376.04
12/6/2014 0:00,376.04,377.78,371.03,374.02
12/7/2014 0:00,374.02,375.92,372.78,374.26
12/8/2014 0:00,374.26,375.15,360.94,360.94
12/9/2014 0:00,360.94,362.28,344.29,351.27
12/10/2014 0:00,351.27,351.77,344.62,344.62
12/11/2014 0:00,344.62,361.11,337.68,347.13
12/12/2014 0:00,347.13,354.23,346.47,350.94
12/13/2014 0:00,350.94,351.11,344.9,347.47
12/14/2014 0:00,347.47,353.23,345.75,351.14
12/15/2014 0:00,351.14,351.25,344.01,345.1
12/16/2014 0:00,345.1,345.29,325.73,326.08
12/17/2014 0:00,326.08,333.26,314.58,319.17
12/18/2014 0:00,319.17,323.41,303.92,310.75
12/19/2014 0:00,310.75,317.74,306.47,317.01
12/20/2014 0:00,317.01,330.95,315.24,329.57
12/21/2014 0:00,329.57,329.57,317.62,319.24
12/22/2014 0:00,319.24,332.5,319.04,330.67
12/23/2014 0:00,330.67,335.95,328.22,334.05
12/24/2014 0:00,334.05,334.07,320.59,321.88
12/25/2014 0:00,321.88,322.36,317.08,318.61
12/26/2014 0:00,318.61,330.61,316.31,327.16
12/27/2014 0:00,327.16,327.95,312.16,315.17
12/28/2014 0:00,315.17,318.45,310.7,316.8
12/29/2014 0:00,316.8,319.78,311.84,312.44
12/30/2014 0:00,312.44,314.53,308.95,309.87
12/31/2014 0:00,309.87,319.7,309.42,319.7
1/1/2015 0:00,319.7,319.7,313.62,313.92
1/2/2015 0:00,313.92,315.72,312.77,314.59
1/3/2015 0:00,314.59,314.9,279.85,279.85
1/4/2015 0:00,279.85,286.36,257.09,263.63
1/5/2015 0:00,263.63,278,263.63,272.95
1/6/2015 0:00,272.95,287.21,271.11,285.58
1/7/2015 0:00,285.58,300.3,283.06,294.88
1/8/2015 0:00,294.88,294.98,282.58,283.25
1/9/2015 0:00,283.25,291.45,280.41,288.84
1/10/2015 0:00,288.84,289.67,272.86,274.07
1/11/2015 0:00,274.07,279.07,263.94,265.37
1/12/2015 0:00,265.37,271.79,264.26,267.09
1/13/2015 0:00,267.09,267.3,219.69,226.98
1/14/2015 0:00,226.98,226.98,170.21,177.28
1/15/2015 0:00,177.28,229.31,174.94,210.46
1/16/2015 0:00,210.46,222.01,199.18,207.22
1/17/2015 0:00,207.22,211.51,195.19,199.62
1/18/2015 0:00,199.62,218.98,194.55,209.93
1/19/2015 0:00,209.93,216.68,206.66,213.98
1/20/2015 0:00,213.98,214.41,204.8,210.48
1/21/2015 0:00,210.48,226.9,210.48,225.98
1/22/2015 0:00,225.98,236.84,225.16,232.66
1/23/2015 0:00,232.66,235.03,224.4,232.97
1/24/2015 0:00,232.97,248.44,230.21,247.99
1/25/2015 0:00,247.99,255.76,243.3,254.51
1/26/2015 0:00,254.51,307.97,254.51,271.95
1/27/2015 0:00,271.95,274.88,250.94,262.06
1/28/2015 0:00,262.06,265.14,225.27,233.21
1/29/2015 0:00,233.21,238.06,220.1,232.4
1/30/2015 0:00,232.4,242.72,225.29,226.5
1/31/2015 0:00,226.5,233.53,216.11,216.91
2/1/2015 0:00,216.91,231.92,211.53,226.4
2/2/2015 0:00,226.4,242.22,222.22,237.54
2/3/2015 0:00,237.54,246.19,224.11,226.96
2/4/2015 0:00,226.96,230.02,220.72,226.73
2/5/2015 0:00,226.73,227.96,214.66,216.77
2/6/2015 0:00,216.77,225.54,216.37,222.48
2/7/2015 0:00,222.48,230.16,222.48,227.33
2/8/2015 0:00,227.33,229.33,219.96,222.87
2/9/2015 0:00,222.87,223.95,217.04,220.17
2/10/2015 0:00,220.17,222.21,215.45,220.08
2/11/2015 0:00,220.08,223.55,218.17,219.49
