Date,Open,High,Low,Close
2/12/2015 0:00,219.49,222.18,217.62,221.85
2/13/2015 0:00,221.85,240.24,221.07,235.79
2/14/2015 0:00,235.79,260.46,235.75,257.47
2/15/2015 0:00,257.47,267.35,226.91,234.33
2/16/2015 0:00,234.33,239.59,228.31,233.56
2/17/2015 0:00,233.56,246.14,232.13,243.6
2/18/2015 0:00,243.6,244.35,231.75,236.21
2/19/2015 0:00,236.21,243.11,235.46,239.83
2/20/2015 0:00,239.83,247.14,239.22,243.78
2/21/2015 0:00,243.78,246.46,242.93,244.26
2/22/2015 0:00,244.26,246.23,233.07,235.53
2/23/2015 0:00,235.53,239.63,231.77,238.08
2/24/2015 0:00,238.08,239.49,235.74,238.76
2/25/2015 0:00,238.76,239.36,235.55,237.25
2/26/2015 0:00,237.25,237.77,233.86,236.1
2/27/2015 0:00,236.1,257.5,235.65,252.51
2/28/2015 0:00,252.51,254.19,248.78,253.53
3/1/2015 0:00,253.53,260.64,244.97,258.74
3/2/2015 0:00,258.74,272.47,257.06,271.35
3/3/2015 0:00,271.35,286.28,267.04,281.45
3/4/2015 0:00,281.45,283.38,266.47,271.92
3/5/2015 0:00,271.92,280.4,263.63,274.86
3/6/2015 0:00,274.86,276.7,269.39,272.21
3/7/2015 0:00,272.21,277.7,269.62,275.89
3/8/2015 0:00,275.89,277.34,271.98,274.48
3/9/2015 0:00,274.48,291.96,274,288.52
3/10/2015 0:00,288.52,300.34,288.52,290.51
3/11/2015 0:00,290.51,296.74,288.88,295.83
3/12/2015 0:00,295.83,296.74,291.83,293.87
3/13/2015 0:00,293.87,293.99,284.28,284.28
3/14/2015 0:00,284.28,286.19,280.27,281.36
3/15/2015 0:00,281.36,286.15,280.67,285.34
3/16/2015 0:00,285.34,293.93,285.31,290.38
3/17/2015 0:00,290.38,291.75,283.4,284.46
3/18/2015 0:00,284.46,284.59,248.73,255.37
3/19/2015 0:00,255.37,263.09,246.78,259.74
3/20/2015 0:00,259.74,264.24,258.39,260.84
3/21/2015 0:00,260.84,262.14,254.79,259.62
3/22/2015 0:00,259.62,269.98,259.07,267.8
3/23/2015 0:00,267.8,270.04,260.65,265.94
3/24/2015 0:00,265.94,266.4,242.88,245.44
3/25/2015 0:00,245.44,249.2,236.05,246.13
3/26/2015 0:00,246.13,254.44,244.72,247.65
3/27/2015 0:00,247.65,249.21,244.38,246.58
3/28/2015 0:00,246.58,254.11,246.18,252.25
3/29/2015 0:00,252.25,252.38,239.43,242.02
3/30/2015 0:00,242.02,248.6,236.44,246.85
3/31/2015 0:00,246.85,248.18,241.14,243.39
4/1/2015 0:00,243.39,247.06,240.13,246.55
4/2/2015 0:00,246.55,254.2,244.29,252.26
4/3/2015 0:00,252.26,255.75,251.17,253.54
4/4/2015 0:00,253.54,254.58,250.34,253.12
4/5/2015 0:00,253.12,260.09,251.12,259.95
4/6/2015 0:00,259.95,261.15,253.18,254.52
4/7/2015 0:00,254.52,255.23,251.09,252.8
4/8/2015 0:00,252.8,253.38,242.59,244.36
4/9/2015 0:00,244.36,245.72,237.9,243.26
4/10/2015 0:00,243.26,243.42,231.78,235.22
4/11/2015 0:00,235.22,239.65,233.42,236.12
4/12/2015 0:00,236.12,237.11,232.65,235.64
4/13/2015 0:00,235.64,236.79,220.58,223.41
4/14/2015 0:00,223.41,224.27,215.46,218.27
4/15/2015 0:00,218.27,223.6,217.84,223.57
4/16/2015 0:00,223.57,229.28,223.28,228.11
4/17/2015 0:00,228.11,228.37,221.11,222.23
4/18/2015 0:00,222.23,223.87,220.12,222.84
4/19/2015 0:00,222.84,226.13,221.5,221.69
4/20/2015 0:00,221.69,226.22,221.13,224.31
4/21/2015 0:00,224.31,235.92,223.7,235.81
4/22/2015 0:00,235.81,238.18,230.97,233.92
4/23/2015 0:00,233.92,236.33,232.81,235.56
4/24/2015 0:00,235.56,235.8,229.25,230.79
4/25/2015 0:00,230.79,232.11,225.8,225.85
4/26/2015 0:00,225.85,226.44,214.28,218.81
4/27/2015 0:00,218.81,232.54,217.5,228.5
4/28/2015 0:00,228.5,230.4,222.87,225.68
4/29/2015 0:00,225.68,227.17,223.21,225.98
4/30/2015 0:00,225.98,240.27,225.42,236.57
5/1/2015 0:00,236.57,239.34,231.91,232.12
5/2/2015 0:00,232.12,235.82,232.12,234.9
5/3/2015 0:00,234.9,243.62,233.82,240.12
5/4/2015 0:00,240.12,242.83,237.55,238.77
5/5/2015 0:00,238.77,239.22,231.9,236.55
5/6/2015 0:00,236.55,236.87,228.74,230.05
5/7/2015 0:00,230.05,239.93,228.72,237.78
5/8/2015 0:00,237.78,246.08,236.09,243.39
5/9/2015 0:00,243.39,247.73,238.17,240.48
5/10/2015 0:00,240.48,244.28,237.76,239.63
5/11/2015 0:00,239.63,244.07,238.78,241.85
5/12/2015 0:00,241.85,242.84,239.46,240.99
5/13/2015 0:00,240.99,243.65,234.1,235.8
5/14/2015 0:00,235.8,238.32,232.58,236.74
5/15/2015 0:00,236.74,238.64,235.64,237.31
5/16/2015 0:00,237.31,237.45,234.69,235.73
5/17/2015 0:00,235.73,237.59,235.5,236.1
5/18/2015 0:00,236.1,236.85,231.74,232.87
5/19/2015 0:00,232.87,234,231.75,231.94
5/20/2015 0:00,231.94,234.89,231.72,234.25
5/21/2015 0:00,234.25,236.45,233.84,235.3
5/22/2015 0:00,235.3,241.4,235.03,240.52
5/23/2015 0:00,240.52,241.68,238.44,239.03
5/24/2015 0:00,239.03,244.19,236.86,241.19
5/25/2015 0:00,241.19,241.58,236.67,237.49
5/26/2015 0:00,237.49,238.73,235.7,237.33
5/27/2015 0:00,237.33,238.8,236.43,237.18
5/28/2015 0:00,237.18,237.9,236.54,237.47
5/29/2015 0:00,237.47,237.56,235.44,237.1
5/30/2015 0:00,237.1,237.14,231.99,233.29
5/31/2015 0:00,233.29,233.4,229.12,230
6/1/2015 0:00,230,231.78,221.71,223.31
6/2/2015 0:00,223.31,226.67,222.85,225.75
6/3/2015 0:00,225.75,227.39,223.8,225.65
6/4/2015 0:00,225.65,226.48,223.86,224.37
6/5/2015 0:00,224.37,226.03,223.08,225.04
6/6/2015 0:00,225.04,226.01,224.43,225.68
6/7/2015 0:00,225.68,226.33,222.81,223.39
6/8/2015 0:00,223.39,229.77,223.38,228.65
6/9/2015 0:00,228.65,231.16,227.95,229.33
6/10/2015 0:00,229.33,230.15,227.95,228.95
6/11/2015 0:00,228.95,230.39,228.85,230.02
6/12/2015 0:00,230.02,231.56,229.6,230.2
6/13/2015 0:00,230.2,233.13,229.42,232.75
6/14/2015 0:00,232.75,235.53,232.39,233.85
6/15/2015 0:00,233.85,238.6,233.78,237.31
6/16/2015 0:00,237.31,254.1,236.48,250.9
6/17/2015 0:00,250.9,257.87,246.03,249.17
6/18/2015 0:00,249.17,251.67,243.47,248.87
6/19/2015 0:00,248.87,250.66,242.56,243.55
6/20/2015 0:00,243.55,246.47,239.56,245.26
6/21/2015 0:00,245.26,245.32,241.57,244.01
6/22/2015 0:00,244.01,248.21,243.52,246.77
6/23/2015 0:00,246.77,247.27,242.87,243.99
6/24/2015 0:00,243.99,244.01,239.97,240.22
6/25/2015 0:00,240.22,243.62,239.93,242.42
6/26/2015 0:00,242.42,242.92,240.67,242.64
6/27/2015 0:00,242.64,251.09,242.15,250.71
6/28/2015 0:00,250.71,250.71,246.67,248.07
6/29/2015 0:00,248.07,256.71,247.97,256.49
6/30/2015 0:00,256.49,268.23,255.38,262.48
7/1/2015 0:00,262.48,264.54,254.74,257.66
7/2/2015 0:00,257.66,260.96,253.41,254.35
7/3/2015 0:00,254.35,256.09,252.29,255.6
7/4/2015 0:00,255.6,261.06,253.01,260.35
7/5/2015 0:00,260.35,273.82,257.67,271.02
7/6/2015 0:00,271.02,276.27,266.84,268.49
7/7/2015 0:00,268.49,270.18,263.11,264.96
7/8/2015 0:00,264.96,272.38,263.56,269.65
7/9/2015 0:00,269.65,271.98,265.47,268.11
7/10/2015 0:00,268.11,295.01,267.69,283.88
7/11/2015 0:00,283.88,298.58,282.48,291.69
7/12/2015 0:00,291.69,313.77,290.9,309.98
7/13/2015 0:00,309.98,310.09,277.76,290.88
7/14/2015 0:00,290.88,295.88,285.34,286.19
7/15/2015 0:00,286.19,292.33,282.45,283.82
7/16/2015 0:00,283.82,289.94,274.43,277.83
7/17/2015 0:00,277.83,279.66,271.62,278.49
7/18/2015 0:00,278.49,282.31,273.08,274.49
7/19/2015 0:00,274.49,276.63,272.29,272.49
7/20/2015 0:00,272.49,278.47,271.63,278.41
7/21/2015 0:00,278.41,280.47,274.8,275.1
7/22/2015 0:00,275.1,277.01,273.87,276.62
7/23/2015 0:00,276.62,277.49,275.21,275.63
7/24/2015 0:00,275.63,289.58,275.09,287.97
7/25/2015 0:00,287.97,290.59,285.63,288.13
7/26/2015 0:00,288.13,292.51,287.23,291.64
7/27/2015 0:00,291.64,295.68,285.93,292.73
7/28/2015 0:00,292.73,296.15,292.11,293.79
7/29/2015 0:00,293.79,293.91,287.8,288.77
7/30/2015 0:00,288.77,289.72,285.51,287.29
7/31/2015 0:00,287.29,288.58,281.77,283.94
8/1/2015 0:00,283.94,284.31,276.98,280.04
8/2/2015 0:00,280.04,282.13,276.69,281.65
8/3/2015 0:00,281.65,284.79,279.33,280.48
8/4/2015 0:00,280.48,285.18,280.46,284.5
8/5/2015 0:00,284.5,285.04,281.02,281.38
8/6/2015 0:00,281.38,281.38,277.79,278.25
8/7/2015 0:00,278.25,279.72,275.49,279.03
8/8/2015 0:00,279.03,279.21,259.27,260.2
8/9/2015 0:00,260.2,266.8,259.7,264.44
8/10/2015 0:00,264.44,266.35,261.96,263.76
8/11/2015 0:00,263.76,270.97,263.64,270.92
8/12/2015 0:00,270.92,271.2,264.81,265.64
8/13/2015 0:00,265.64,265.95,262.17,263.34
8/14/2015 0:00,263.34,267.06,261.13,264.87
8/15/2015 0:00,264.87,265.99,260.13,260.73
8/16/2015 0:00,260.73,261.7,255.74,257.67
8/17/2015 0:00,257.67,259.64,256.05,256.98
8/18/2015 0:00,256.98,257.12,214.03,219
8/19/2015 0:00,219,236.55,219,225.39
8/20/2015 0:00,225.39,236.63,225.39,234.69
8/21/2015 0:00,234.69,235.86,230.82,231.94
8/22/2015 0:00,231.94,234.27,221.82,229.74
8/23/2015 0:00,229.74,232.03,224.98,227.59
8/24/2015 0:00,227.59,227.59,208.79,209.13
8/25/2015 0:00,209.13,226.28,198.23,221.71
8/26/2015 0:00,221.71,230.4,219.71,225.38
8/27/2015 0:00,225.38,228.03,222.85,224.26
8/28/2015 0:00,224.26,234.72,219.91,230.98
8/29/2015 0:00,230.98,232.93,227,229.76
8/30/2015 0:00,229.76,231.77,225.32,228.61
8/31/2015 0:00,228.61,231.88,224.81,230.02
9/1/2015 0:00,230.02,231.21,226.08,227.35
9/2/2015 0:00,227.35,230.06,225.67,228.86
9/3/2015 0:00,228.86,229.25,226.12,226.76
9/4/2015 0:00,226.76,230.61,226.54,230.09
9/5/2015 0:00,230.09,236.26,229.16,234.68
9/6/2015 0:00,234.68,243.14,234.4,239.44
9/7/2015 0:00,239.44,242.19,238.34,240.02
9/8/2015 0:00,240.02,245.83,239.84,243.55
9/9/2015 0:00,243.55,244.49,237.41,238.29
9/10/2015 0:00,238.29,240.72,235.68,238.59
9/11/2015 0:00,238.59,241.15,238.55,240.08
9/12/2015 0:00,240.08,240.11,234.19,234.82
9/13/2015 0:00,234.82,235.64,228.98,230.33
9/14/2015 0:00,230.33,232.49,227.78,230.24
9/15/2015 0:00,230.24,231.56,229.41,229.92
9/16/2015 0:00,229.92,231.01,226.69,228.8
9/17/2015 0:00,228.8,234.62,228.39,232.79
9/18/2015 0:00,232.79,234.31,231.76,232.72
9/19/2015 0:00,232.72,233.2,230.83,231.24
9/20/2015 0:00,231.24,232.08,230.66,230.86
9/21/2015 0:00,230.86,231.26,226.15,226.61
9/22/2015 0:00,226.61,232.11,224.6,230.52
9/23/2015 0:00,230.52,231.74,229.16,229.96
9/24/2015 0:00,229.96,235.54,229.94,234.28
9/25/2015 0:00,234.28,237.11,233.5,234.84
9/26/2015 0:00,234.84,235.14,233.18,234.21
9/27/2015 0:00,234.21,234.48,232.65,232.85
9/28/2015 0:00,232.85,239.69,232.77,239.34
9/29/2015 0:00,239.34,240.32,236.16,236.62
9/30/2015 0:00,236.62,238.12,235.44,236.25
10/1/2015 0:00,236.25,238.95,235.96,237.57
10/2/2015 0:00,237.57,238.83,236.98,237.4
10/3/2015 0:00,237.4,239.6,237.23,239.09
10/4/2015 0:00,239.09,239.5,238.45,238.69
10/5/2015 0:00,238.69,240.65,237.22,240.59
10/6/2015 0:00,240.59,247.57,240.34,246.42
10/7/2015 0:00,246.42,246.95,242.8,243.27
10/8/2015 0:00,243.27,244.71,242.58,242.69
10/9/2015 0:00,242.69,244.45,242.36,244.32
10/10/2015 0:00,244.32,245.59,243.28,245.33
10/11/2015 0:00,245.33,248.22,244.77,247.53
10/12/2015 0:00,247.53,247.77,245.07,245.59
10/13/2015 0:00,245.59,250.55,243.88,249.94
10/14/2015 0:00,249.94,254.94,249.27,252.59
10/15/2015 0:00,252.59,256.66,252.54,254.81
10/16/2015 0:00,254.81,266.96,254.57,262.94
10/17/2015 0:00,262.94,274.54,262.7,271.2
10/18/2015 0:00,271.2,272.28,261.38,262.9
10/19/2015 0:00,262.9,265.54,261.63,264.42
10/20/2015 0:00,264.42,272.22,264.02,270.22
10/21/2015 0:00,270.22,271.59,264.12,267.33
10/22/2015 0:00,267.33,278.61,267.3,274.41
10/23/2015 0:00,274.41,279.11,274.23,277.46
10/24/2015 0:00,277.46,282.96,277.45,282.66
10/25/2015 0:00,282.66,294.61,282.45,283.07
10/26/2015 0:00,283.07,286.14,280.9,286.13
10/27/2015 0:00,286.13,297.16,286.1,294.4
10/28/2015 0:00,294.4,306.59,294.4,303.89
10/29/2015 0:00,303.89,318.72,301.06,313.59
10/30/2015 0:00,313.59,333.75,313.39,326
10/31/2015 0:00,326,331.04,306.73,312.43
11/1/2015 0:00,312.43,327.72,310.32,325.08
11/2/2015 0:00,325.08,364.77,322.07,359.35
11/3/2015 0:00,359.35,416.62,355.81,400.71
11/4/2015 0:00,400.71,492.4,374.33,408.74
11/5/2015 0:00,408.74,447.25,375.47,387.51
11/6/2015 0:00,387.51,395.99,353.62,374.95
11/7/2015 0:00,374.95,392.29,372.32,384.8
11/8/2015 0:00,384.8,389.85,366.47,373.49
11/9/2015 0:00,373.49,386.63,361.54,380.04
11/10/2015 0:00,380.04,381.72,326.32,337.93
11/11/2015 0:00,337.93,341.32,298.75,312.58
11/12/2015 0:00,312.58,345.6,312.58,336.86
11/13/2015 0:00,336.86,342.57,325.74,337.29
11/14/2015 0:00,337.29,339.3,329.19,333.55
11/15/2015 0:00,333.55,335.34,316.32,319.93
11/16/2015 0:00,319.93,333.01,315.42,331.59
11/17/2015 0:00,331.59,340.35,330.5,335.77
11/18/2015 0:00,335.77,337.16,329.91,334.97
11/19/2015 0:00,334.97,335.63,324.82,326.31
11/20/2015 0:00,326.31,326.76,311.75,321.99
11/21/2015 0:00,321.99,328.37,318.82,327.17
11/22/2015 0:00,327.17,327.22,320.99,324.34
11/23/2015 0:00,324.34,326.06,321.26,323.26
11/24/2015 0:00,323.26,323.26,317.42,320.16
11/25/2015 0:00,320.16,330.56,316.26,328.98
11/26/2015 0:00,328.98,368.51,328.88,353.3
11/27/2015 0:00,353.3,364.06,347.84,358.18
11/28/2015 0:00,358.18,360.15,351.23,357.66
11/29/2015 0:00,357.66,373.64,355.13,371.86
11/30/2015 0:00,371.86,382.49,369.34,376.91
12/1/2015 0:00,376.91,379.2,355.46,362.73
12/2/2015 0:00,362.73,362.73,348.11,359.43
12/3/2015 0:00,359.43,370.8,356.24,361.31
12/4/2015 0:00,361.31,364.18,355.43,363.48
12/5/2015 0:00,363.48,390.64,363.4,388.86
12/6/2015 0:00,388.86,402.3,385.37,388.46
12/7/2015 0:00,388.46,399.84,383.67,395.86
12/8/2015 0:00,395.86,418.14,389.58,418.14
12/9/2015 0:00,418.14,423.91,405.31,418.04
12/10/2015 0:00,418.04,419.97,411.28,415.25
12/11/2015 0:00,415.25,454.2,415.22,453.9
12/12/2015 0:00,453.9,470.88,408.91,435.9
12/13/2015 0:00,435.9,442.47,422.06,433.54
12/14/2015 0:00,433.54,447.77,429.14,443.84
12/15/2015 0:00,443.84,465.65,443.73,465.5
12/16/2015 0:00,465.5,465.5,440.2,455.37
12/17/2015 0:00,455.37,458.46,449.62,455.99
12/18/2015 0:00,455.99,466.46,454.52,463.84
12/19/2015 0:00,463.84,465.99,453.31,462.23
12/20/2015 0:00,462.23,462.43,432.81,442.5
12/21/2015 0:00,442.5,445.53,425.03,437.76
12/22/2015 0:00,437.76,443.22,433.77,435.5
12/23/2015 0:00,435.5,445.19,435,442.84
12/24/2015 0:00,442.84,459.84,442.84,454.85
12/25/2015 0:00,454.85,458.67,450.65,455.31
12/26/2015 0:00,455.31,457.66,406.39,417.22
12/27/2015 0:00,417.22,425.14,408.65,422.52
12/28/2015 0:00,422.52,429.09,417.23,421.26
12/29/2015 0:00,421.26,432.78,419.16,432.62
12/30/2015 0:00,432.62,434.22,421.19,426.14
12/31/2015 0:00,426.14,433.03,417.7,430.05
1/1/2016 0:00,430.05,436.11,427.32,434.46
1/2/2016 0:00,434.46,436.19,431.57,433.59
1/3/2016 0:00,433.59,433.95,424.15,430.36
1/4/2016 0:00,430.36,435.15,429.42,433.49
1/5/2016 0:00,433.49,434.7,429.09,432.25
1/6/2016 0:00,432.25,432.25,426.17,429.46
1/7/2016 0:00,429.46,460.09,429.06,458.28
1/8/2016 0:00,458.28,463.95,447.39,453.37
1/9/2016 0:00,453.37,455.11,447.3,449.14
1/10/2016 0:00,449.14,449.84,441.19,448.96
1/11/2016 0:00,448.96,451.44,443.26,448.38
1/12/2016 0:00,448.38,448.4,432.53,432.88
1/13/2016 0:00,432.88,435.66,422.1,432.04
1/14/2016 0:00,432.04,433.67,427.03,429.73
1/15/2016 0:00,429.73,429.81,358.77,358.77
1/16/2016 0:00,358.77,390.8,353.28,387.66
1/17/2016 0:00,387.66,390.59,378.26,380.21
1/18/2016 0:00,380.21,387.48,374.48,385.84
1/19/2016 0:00,385.84,386.64,376.72,377.74
1/20/2016 0:00,377.74,424.65,374.22,418.74
1/21/2016 0:00,418.74,422.66,405.44,409.94
1/22/2016 0:00,409.94,410.46,374.14,381.76
1/23/2016 0:00,381.76,394.5,381.19,386.19
1/24/2016 0:00,386.19,405.8,386.15,402.61
1/25/2016 0:00,402.61,402.64,386.52,390.66
1/26/2016 0:00,390.66,397.57,388.03,391.43
1/27/2016 0:00,391.43,396.57,390.49,394.63
1/28/2016 0:00,394.63,394.99,377.09,379.38
1/29/2016 0:00,379.38,384.49,363.64,378.2
1/30/2016 0:00,378.2,380.7,375.43,376.94
1/31/2016 0:00,376.94,379.53,364.29,367.13
2/1/2016 0:00,367.13,378.52,365.95,371.25
2/2/2016 0:00,371.25,374.83,371.1,372.88
2/3/2016 0:00,372.88,373.79,366.32,368.93
2/4/2016 0:00,368.93,391.27,368.74,388.61
2/5/2016 0:00,388.61,390.19,384.24,385.34
2/6/2016 0:00,385.34,385.34,370.6,375.4
2/7/2016 0:00,375.4,379.56,372.88,375.28
2/8/2016 0:00,375.28,378.69,370.77,371.1
2/9/2016 0:00,371.1,376.29,370.91,373.32
2/10/2016 0:00,373.32,383.56,372.93,379.96
2/11/2016 0:00,379.96,381.2,373.22,377.72
2/12/2016 0:00,377.72,383.54,377.31,383.13
2/13/2016 0:00,383.13,392.34,383.05,392.18
2/14/2016 0:00,392.18,407.17,392.18,406.74
2/15/2016 0:00,406.74,410.24,395.48,399.48
2/16/2016 0:00,399.48,408.12,399.3,407.36
2/17/2016 0:00,407.36,421.02,405.87,415.56
2/18/2016 0:00,415.56,424.98,415.01,421.64
2/19/2016 0:00,421.64,422.43,415.68,420.33
2/20/2016 0:00,420.33,443.18,420.27,436.52
2/21/2016 0:00,436.52,438.13,436.52,437.97
